unique_customer_identifier,datevalue,contract_status,contract_dd_cancels,dd_cancel_60_day,ooc_days,technology,speed,line_speed,sales_channel,crm_package_name,tenure_days
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2023-06-01,06 OOC,0,0,168,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),2535
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-03-01,06 OOC,0,0,103,GFAST,150,159.93,Online - Affiliate,Fibre 150 (GFast-OR),959
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2024-03-01,02 In Contract,0,0,-423,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2531
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2024-04-01,02 In Contract,0,0,-392,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2562
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2024-09-01,06 OOC,0,0,150,FTTC,65,79.998,Migrated Customer,Fibre 65 (FTTC-OR),5211
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2023-01-01,02 In Contract,0,0,-617,FTTC,35,37.137,Online - Affiliate,Fibre 35 (FTTC-OR),832
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2023-08-01,02 In Contract,0,0,-420,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4758
4e474ec042cda8f2df61fa599acd5bdb2cad82d460d20c875a5b3dc0c6ce7c92,2023-04-01,03 Soon to be OOC,0,0,-80,FTTC,35,39.997,Partners,Fibre 35 (FTTC-OR),466
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2023-10-01,02 In Contract,0,0,-428,GFAST,150,160.001171875,Online - Ambient,Fibre 150 (GFast-OR),2718
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2023-12-01,06 OOC,0,0,666,FTTC,40,33.2253984375,Partners,Faster Fibre,1214
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-07-01,05 Newly OOC,0,0,25,FTTC,65,57.74480078125,Online - Search,Fibre 65 (FTTC-OR),1004
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2022-10-01,02 In Contract,0,0,-158,FTTC,35,34.92433203125,Retail,Fibre 35 (FTTC-OR),2052
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2022-08-01,02 In Contract,0,0,-321,FTTC,65,7.89558349609375,Online - Affiliate,Fibre 65 (FTTC-OR),780
95837c5069ff9a48addb1c5fdcdf64c31cc2330aa028c8df49255e3232501349,2022-10-01,03 Soon to be OOC,0,0,-34,FTTC,65,59.41022265625,Online - Affiliate,Fibre 65 (FTTC-OR),1677
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2024-03-01,06 OOC,0,0,442,FTTC,35,39.999,Retail,Fibre 35 (FTTC-OR),2809
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2022-09-01,02 In Contract,0,0,-290,FTTC,65,31.110666015625,Online - Affiliate,Fibre 65 (FTTC-OR),811
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-11-01,02 In Contract,0,0,-360,FTTC,35,39.008,Online - Affiliate,Fibre 35 (FTTC-OR),933
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2024-02-01,02 In Contract,0,0,-268,FTTC,35,39.98,Online - Affiliate,Fibre 35 (FTTC-OR),1025
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2024-05-01,02 In Contract,0,0,-465,FTTC,65,59.999,Migrated Customer,Fibre 65 (FTTC-OR),6225
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2022-11-01,06 OOC,0,0,896,FTTC,40,39.968,Migrated Customer,Faster Fibre,5753
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-01-01,06 OOC,0,0,914,FTTC,40,39.997,Unknown,Faster Fibre,1460
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2023-12-01,02 In Contract,0,0,-536,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),3215
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2023-11-01,06 OOC,0,0,1776,FTTC,35,11.86,Unknown,Fibre 35 (FTTC-OR),3612
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2024-08-01,02 In Contract,0,0,-123,GFAST,150,160.1654375,Online - Ambient,Fibre 150 (GFast-OR),3023
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2022-08-01,04 Coming OOC,0,0,-23,FTTC,65,79.999,Online - Affiliate,Fibre 65 (FTTC-OR),1126
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2024-04-01,01 Early Contract,0,0,-501,FTTC,35,27.252083984375,Online - Search,Fibre 35 (FTTC-OR),587
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2023-07-01,02 In Contract,0,0,-436,FTTC,35,34.998,Online - Affiliate,Fibre 35 (FTTC-OR),1013
8f676110ebcb784b3874a951104b7118bed193ef8e2c637aac8c565ac823abef,2022-10-01,02 In Contract,0,0,-376,FTTC,65,58.69166796875,Partners,Fibre 65 (FTTC-OR),171
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-01,02 In Contract,0,0,-513,FTTC,35,33.99375,Online - Affiliate,Fibre 35 (FTTC-OR),780
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2024-01-01,06 OOC,0,0,697,FTTC,40,39.997,Partners,Faster Fibre,1245
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2023-09-01,02 In Contract,0,0,-396,GFAST,150,160.131,Inbound,Fibre 150 (GFast-OR),1485
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2024-04-01,02 In Contract,0,0,-483,FTTC,65,64.227,Online - Search,Fibre 65 (FTTC-OR),1279
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2023-11-01,02 In Contract,0,0,-313,FTTC,35,34.998,Online - Affiliate,Fibre 35 (FTTC-OR),1136
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2022-11-01,06 OOC,0,0,255,FTTC,40,39.997,Migrated Customer,Faster Fibre,5576
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2023-02-01,03 Soon to be OOC,0,0,-65,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4577
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-04-01,06 OOC,0,0,261,MPF,18,0.0,Migrated Customer,Fast Broadband,5863
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2024-05-01,02 In Contract,0,0,-128,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1560
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2023-02-01,02 In Contract,0,0,-387,FTTC,65,74.0,Online - Affiliate,Fibre 65 (FTTC-OR),1310
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-08-01,06 OOC,0,0,181,FTTC,65,53.859,Online - Affiliate,Fibre 65 (FTTC-OR),1246
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2023-11-01,02 In Contract,0,0,-484,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5705
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2023-06-01,02 In Contract,0,0,-266,FTTC,35,38.851890625,Online - Search,Fibre 35 (FTTC-OR),282
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2023-06-01,01 Early Contract,0,0,-722,FTTC,65,34.999,Unknown,Fibre 65 (FTTC-OR),4340
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2024-05-01,06 OOC,0,0,1443,FTTC,40,39.999,Migrated Customer,Faster Fibre,6300
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2023-07-01,01 Early Contract,0,0,-458,GFAST,150,126.809703125,Inbound,Fibre 150 (GFast-OR),1423
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-09-01,02 In Contract,0,0,-421,FTTC,35,34.96680078125,Online - Affiliate,Fibre 35 (FTTC-OR),872
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2024-09-01,02 In Contract,1,0,-269,FTTC,65,58.28781640625,Online - Affiliate,Fibre 65 (FTTC-OR),1542
eb89d4d3324cf1653509e450a3da9f8a9cfbe2b376ad5c7f40857c86e5c4c2e7,2023-05-01,02 In Contract,0,0,-304,FTTC,65,30.990181640625,Online - Search,Fibre 65 (FTTC-OR),242
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2024-01-01,06 OOC,0,0,570,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3935
75b1217140bb8ddc6bb3458315e10f58dcb4e7841517bb32b8bca149a1b832a6,2023-07-01,06 OOC,0,0,569,GFAST,150,137.729703125,Online - Affiliate,Fibre 150 (GFast-OR),1116
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2024-02-01,06 OOC,0,0,1868,FTTC,35,11.849,Unknown,Fibre 35 (FTTC-OR),3704
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2023-01-01,06 OOC,0,0,205,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3570
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2023-10-01,02 In Contract,0,0,-600,FTTC,65,39.999,Unknown,Fibre 65 (FTTC-OR),4462
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2023-02-01,06 OOC,0,0,744,FTTC,40,34.996,Migrated Customer,Faster Fibre,5788
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2022-11-01,06 OOC,0,0,652,FTTC,40,34.996,Migrated Customer,Faster Fibre,5696
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2023-11-01,02 In Contract,0,0,-569,FTTC,65,34.999,Unknown,Fibre 65 (FTTC-OR),4493
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2024-05-01,01 Early Contract,0,0,-652,FTTC,35,32.399,Online - Affiliate,Fibre 35 (FTTC-OR),1318
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2022-11-01,06 OOC,0,0,110,MPF,18,0.0,Migrated Customer,Fast Broadband,5712
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2022-10-01,06 OOC,0,0,111,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1212
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-08-01,02 In Contract,0,0,-345,FTTC,65,68.646,Online - Affiliate,Fibre 65 (FTTC-OR),732
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2024-04-01,06 OOC,1,1,473,FTTC,35,39.999,Retail,Fibre 35 (FTTC-OR),2840
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2024-05-01,06 OOC,0,0,3868,FTTC,35,39.999,Migrated Customer,Fibre 35 (FTTC-OR),5292
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2023-11-01,02 In Contract,0,0,-155,FTTC,65,70.867,Migrated Customer,Fibre 65 (FTTC-OR),4906
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2024-08-01,06 OOC,0,0,3960,FTTC,35,39.999,Migrated Customer,Fibre 35 (FTTC-OR),5384
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2023-06-01,06 OOC,0,0,700,FTTC,40,39.996890625,Unknown,Faster Fibre,1246
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2022-12-01,06 OOC,0,0,140,MPF,18,0.0,Migrated Customer,Fast Broadband,5742
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2023-05-01,02 In Contract,0,0,-297,FTTC,35,40.0,Online - Search,Fibre 35 (FTTC-OR),251
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2022-10-01,02 In Contract,0,0,-324,GFAST,150,80.1034453125,Online - Affiliate,Fibre 150 (GFast-OR),1493
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2022-11-01,02 In Contract,0,0,-157,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),572
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2024-04-01,02 In Contract,0,0,-176,FTTC,65,27.399,Unknown,Fibre 65 (FTTC-OR),5002
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2024-01-01,02 In Contract,0,0,-252,FTTC,35,34.99876953125,Online - Affiliate,Fibre 35 (FTTC-OR),1197
75b1217140bb8ddc6bb3458315e10f58dcb4e7841517bb32b8bca149a1b832a6,2023-04-01,06 OOC,0,0,478,GFAST,150,136.330625,Online - Affiliate,Fibre 150 (GFast-OR),1025
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-03-01,06 OOC,0,0,974,FTTC,40,39.997,Unknown,Faster Fibre,1520
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2023-11-01,02 In Contract,0,0,-93,FTTC,65,53.183,Online - Affiliate,Fibre 65 (FTTC-OR),972
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2023-04-01,02 In Contract,0,0,-142,GFAST,150,90.81575,Online - Affiliate,Fibre 150 (GFast-OR),1675
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2023-09-01,06 OOC,0,0,792,FTTC,40,40.0,Unknown,Faster Fibre,1338
eb89d4d3324cf1653509e450a3da9f8a9cfbe2b376ad5c7f40857c86e5c4c2e7,2023-11-01,02 In Contract,0,0,-120,FTTC,65,48.999,Online - Search,Fibre 65 (FTTC-OR),426
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-08-01,01 Early Contract,0,0,-727,FTTC,65,64.535,Online - Search,Fibre 65 (FTTC-OR),1035
